Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1696068619,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1696068620,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1696068621,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1696068622,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1696068623,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1696068624,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1696068625,1,,Aggregated,0.000000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,1,0,5342.645125,5342.645125,5342.645125,5342.645125,13780.0
1696068626,1,,Aggregated,0.000000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,1,0,5342.645125,5342.645125,5342.645125,5342.645125,13780.0
1696068627,1,,Aggregated,0.000000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,1,0,5342.645125,5342.645125,5342.645125,5342.645125,13780.0
1696068628,1,,Aggregated,0.000000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,1,0,5342.645125,5342.645125,5342.645125,5342.645125,13780.0
1696068629,1,,Aggregated,0.000000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,1,0,5342.645125,5342.645125,5342.645125,5342.645125,13780.0
1696068630,1,,Aggregated,0.000000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,1,0,5342.645125,5342.645125,5342.645125,5342.645125,13780.0
1696068631,1,,Aggregated,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,2,0,5342.645125,5343.057500000001,5342.645125,5343.469875000001,13780.0
1696068632,1,,Aggregated,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,2,0,5342.645125,5343.057500000001,5342.645125,5343.469875000001,13780.0
1696068633,1,,Aggregated,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,2,0,5342.645125,5343.057500000001,5342.645125,5343.469875000001,13780.0
1696068634,1,,Aggregated,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,2,0,5342.645125,5343.057500000001,5342.645125,5343.469875000001,13780.0
1696068635,1,,Aggregated,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,2,0,5342.645125,5343.057500000001,5342.645125,5343.469875000001,13780.0
1696068636,1,,Aggregated,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,2,0,5342.645125,5343.057500000001,5342.645125,5343.469875000001,13780.0
1696068637,1,,Aggregated,0.200000,0.000000,5300,5300,5400,5400,5400,5400,5400,5400,5400,5400,5400,3,0,5342.645125,5374.626597000001,5342.645125,5437.764791000001,13780.0
1696068638,1,,Aggregated,0.200000,0.000000,5300,5300,5400,5400,5400,5400,5400,5400,5400,5400,5400,3,0,5342.645125,5374.626597000001,5342.645125,5437.764791000001,13780.0
1696068639,1,,Aggregated,0.200000,0.000000,5300,5300,5400,5400,5400,5400,5400,5400,5400,5400,5400,3,0,5342.645125,5374.626597000001,5342.645125,5437.764791000001,13780.0
1696068640,1,,Aggregated,0.200000,0.000000,5300,5300,5400,5400,5400,5400,5400,5400,5400,5400,5400,3,0,5342.645125,5374.626597000001,5342.645125,5437.764791000001,13780.0
1696068641,1,,Aggregated,0.200000,0.000000,5300,5300,5400,5400,5400,5400,5400,5400,5400,5400,5400,3,0,5342.645125,5374.626597000001,5342.645125,5437.764791000001,13780.0
1696068642,1,,Aggregated,0.200000,0.000000,5400,5400,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5342.645125,5428.8915830000005,5342.645125,5591.686541000001,13780.0
1696068643,1,,Aggregated,0.200000,0.000000,5400,5400,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5342.645125,5428.8915830000005,5342.645125,5591.686541000001,13780.0
1696068644,1,,Aggregated,0.200000,0.000000,5400,5400,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5342.645125,5428.8915830000005,5342.645125,5591.686541000001,13780.0
1696068645,1,,Aggregated,0.200000,0.000000,5400,5400,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5342.645125,5428.8915830000005,5342.645125,5591.686541000001,13780.0
1696068646,1,,Aggregated,0.200000,0.000000,5400,5400,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5342.645125,5428.8915830000005,5342.645125,5591.686541000001,13780.0
1696068647,1,,Aggregated,0.200000,0.000000,5400,5400,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5342.645125,5428.8915830000005,5342.645125,5591.686541000001,13780.0
1696068648,1,,Aggregated,0.200000,0.000000,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,5600,5,0,5400.0,5448.149708,5342.645125,5591.686541000001,13780.0
1696068649,1,,Aggregated,0.200000,0.000000,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,5600,5,0,5400.0,5448.149708,5342.645125,5591.686541000001,13780.0
1696068650,1,,Aggregated,0.200000,0.000000,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,5600,5,0,5400.0,5448.149708,5342.645125,5591.686541000001,13780.0
1696068651,1,,Aggregated,0.200000,0.000000,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,5600,5,0,5400.0,5448.149708,5342.645125,5591.686541000001,13780.0
1696068652,1,,Aggregated,0.200000,0.000000,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,5600,5,0,5400.0,5448.149708,5342.645125,5591.686541000001,13780.0
1696068653,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,6,0,5400.0,5433.060694166667,5342.645125,5591.686541000001,13780.0
1696068654,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,6,0,5400.0,5433.060694166667,5342.645125,5591.686541000001,13780.0
1696068655,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,6,0,5400.0,5433.060694166667,5342.645125,5591.686541000001,13780.0
1696068656,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,6,0,5400.0,5433.060694166667,5342.645125,5591.686541000001,13780.0
1696068657,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,6,0,5400.0,5433.060694166667,5342.645125,5591.686541000001,13780.0
1696068658,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,7,0,5400.0,5435.25572,5342.645125,5591.686541000001,13780.0
1696068659,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,7,0,5400.0,5435.25572,5342.645125,5591.686541000001,13780.0
1696068660,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,7,0,5400.0,5435.25572,5342.645125,5591.686541000001,13780.0
1696068661,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,7,0,5400.0,5435.25572,5342.645125,5591.686541000001,13780.0
1696068662,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,7,0,5400.0,5435.25572,5342.645125,5591.686541000001,13780.0
1696068663,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,7,0,5400.0,5435.25572,5342.645125,5591.686541000001,13780.0
1696068664,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,8,0,5400.0,5425.031827875,5342.645125,5591.686541000001,13780.0
1696068665,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,8,0,5400.0,5425.031827875,5342.645125,5591.686541000001,13780.0
1696068666,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,8,0,5400.0,5425.031827875,5342.645125,5591.686541000001,13780.0
1696068667,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,8,0,5400.0,5425.031827875,5342.645125,5591.686541000001,13780.0
1696068668,1,,Aggregated,0.200000,0.000000,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,5600,8,0,5400.0,5425.031827875,5342.645125,5591.686541000001,13780.0
1696068669,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,9,0,5400.0,5416.436870111112,5342.645125,5591.686541000001,13780.0
1696068670,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,9,0,5400.0,5416.436870111112,5342.645125,5591.686541000001,13780.0
1696068671,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,9,0,5400.0,5416.436870111112,5342.645125,5591.686541000001,13780.0
1696068672,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,9,0,5400.0,5416.436870111112,5342.645125,5591.686541000001,13780.0
1696068673,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,9,0,5400.0,5416.436870111112,5342.645125,5591.686541000001,13780.0
1696068674,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,10,0,5400.0,5414.836766400001,5342.645125,5591.686541000001,13780.0
1696068675,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,10,0,5400.0,5414.836766400001,5342.645125,5591.686541000001,13780.0
1696068676,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,10,0,5400.0,5414.836766400001,5342.645125,5591.686541000001,13780.0
1696068677,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,10,0,5400.0,5414.836766400001,5342.645125,5591.686541000001,13780.0
1696068678,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,10,0,5400.0,5414.836766400001,5342.645125,5591.686541000001,13780.0
1696068679,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,5600,10,0,5400.0,5414.836766400001,5342.645125,5591.686541000001,13780.0
1696068680,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,11,0,5400.0,5411.139162636365,5342.645125,5591.686541000001,13780.0
1696068681,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,11,0,5400.0,5411.139162636365,5342.645125,5591.686541000001,13780.0
1696068682,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,11,0,5400.0,5411.139162636365,5342.645125,5591.686541000001,13780.0
1696068683,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,11,0,5400.0,5411.139162636365,5342.645125,5591.686541000001,13780.0
1696068684,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,11,0,5400.0,5411.139162636365,5342.645125,5591.686541000001,13780.0
1696068685,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,12,0,5400.0,5403.316906000001,5317.272083000006,5591.686541000001,13780.0
1696068686,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,12,0,5400.0,5403.316906000001,5317.272083000006,5591.686541000001,13780.0
1696068687,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,12,0,5400.0,5403.316906000001,5317.272083000006,5591.686541000001,13780.0
1696068688,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,12,0,5400.0,5403.316906000001,5317.272083000006,5591.686541000001,13780.0
1696068689,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,12,0,5400.0,5403.316906000001,5317.272083000006,5591.686541000001,13780.0
1696068690,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,13,0,5400.0,5395.0800894615395,5296.238291000009,5591.686541000001,13780.0
1696068691,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,13,0,5400.0,5395.0800894615395,5296.238291000009,5591.686541000001,13780.0
1696068692,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,13,0,5400.0,5395.0800894615395,5296.238291000009,5591.686541000001,13780.0
1696068693,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,13,0,5400.0,5395.0800894615395,5296.238291000009,5591.686541000001,13780.0
1696068694,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,13,0,5400.0,5395.0800894615395,5296.238291000009,5591.686541000001,13780.0
1696068695,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,13,0,5400.0,5395.0800894615395,5296.238291000009,5591.686541000001,13780.0
1696068696,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,14,0,5400.0,5395.874758642858,5296.238291000009,5591.686541000001,13780.0
1696068697,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,14,0,5400.0,5395.874758642858,5296.238291000009,5591.686541000001,13780.0
1696068698,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,14,0,5400.0,5395.874758642858,5296.238291000009,5591.686541000001,13780.0
1696068699,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,14,0,5400.0,5395.874758642858,5296.238291000009,5591.686541000001,13780.0
1696068700,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,14,0,5400.0,5395.874758642858,5296.238291000009,5591.686541000001,13780.0
1696068701,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,15,0,5400.0,5403.023560866668,5296.238291000009,5591.686541000001,13780.0
1696068702,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,15,0,5400.0,5403.023560866668,5296.238291000009,5591.686541000001,13780.0
1696068703,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,15,0,5400.0,5403.023560866668,5296.238291000009,5591.686541000001,13780.0
1696068704,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,15,0,5400.0,5403.023560866668,5296.238291000009,5591.686541000001,13780.0
1696068705,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,15,0,5400.0,5403.023560866668,5296.238291000009,5591.686541000001,13780.0
1696068706,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5500,5500,5600,5600,5600,5600,5600,5600,15,0,5400.0,5403.023560866668,5296.238291000009,5591.686541000001,13780.0
1696068707,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,16,0,5400.0,5401.405840937501,5296.238291000009,5591.686541000001,13780.0
1696068708,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,16,0,5400.0,5401.405840937501,5296.238291000009,5591.686541000001,13780.0
1696068709,1,,Aggregated,0.200000,0.000000,5400,5400,5400,5400,5500,5600,5600,5600,5600,5600,5600,16,0,5400.0,5401.405840937501,5296.238291000009,5591.686541000001,13780.0
